strength,E_S12,E_S12_S34_S56,E_S12_S34_S56_SGC,E_S12_S56,E_S12_S56_SGC,E_S12_SGC,E_S34,E_S34_S56,E_S34_S56_SGC,E_S34_SGC,E_S34_SGC_SAC,E_S56,E_S56_SGC,E_S56_SGC_SAC,E_SAC,E_SGC,E_SO,E_SO_S56,E_SO_S56_SGC,E_ns,I_S12,I_S12_S34_S56_SGC,I_S12_S34_SGC,I_S12_S56,I_S12_S56_SGC,I_S12_SGC,I_S34,I_S34_S56,I_S34_S56_SGC,I_S34_SGC,I_S34_SGC_SAC,I_S56,I_S56_SAC,I_S56_SGC,I_S56_SGC_SAC,I_SGC,I_SGC_SAC,I_SIN,I_SO,I_SO_S12,I_SO_S12_S56,I_SO_S56,I_SO_S56_SGC,I_ns
E_S12,954,0,12,2462,203,204,18,0,125,812,85,104,1026,11,0,268,0,108,639,860,1536,0,0,5226,715,0,68,1844,3372,465,319,1208,172,2112,1302,656,42,1892,397,0,0,1613,410,9636
E_S12_S34_S56,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
E_S12_S34_S56_SGC,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
E_S12_S56,115,441,74,9077,1438,285,24,166,720,1029,1892,77,1558,504,0,71,0,2565,881,4279,48,0,16,6419,3797,311,281,4327,6109,3235,467,3098,22,8545,1444,1121,73,15,94,100,0,2087,1164,25985
E_S12_S56_SGC,241,1013,0,4014,232,51,0,113,275,2332,148,35,1023,355,0,103,52,223,107,5530,43,0,0,3981,4694,230,11,1519,4268,2919,519,1839,406,6289,517,1129,119,0,0,0,306,1445,1993,15431
E_S12_SGC,0,0,0,2099,335,71,78,0,408,351,288,0,96,0,0,59,0,745,0,527,41,205,0,2159,1108,13,0,3017,3715,650,0,90,149,1591,1528,375,259,0,0,0,0,129,54,5373
E_S34,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E_S34_S56,34,0,0,429,121,0,0,0,6,455,0,0,122,0,0,507,0,0,0,156,209,48,139,318,831,0,0,0,2368,509,0,0,0,1546,537,331,100,0,0,0,0,35,91,2256
E_S34_S56_SGC,0,0,34,184,95,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,31,0,0,0,9,464,0,0,0,0,3,0,0,0,0,0,0,0,43,0,84
E_S34_SGC,147,11,0,1780,27,0,0,0,78,192,16,0,818,0,0,228,0,0,13,1179,600,0,0,553,386,42,732,1071,1436,1416,0,287,7,705,0,773,0,92,49,0,0,229,547,3252
E_S34_SGC_SAC,793,0,3979,3128,3080,0,0,0,0,2265,161,917,1654,657,0,725,0,371,7,7735,0,0,5096,10927,3862,0,371,6900,9635,172,1651,1261,0,18181,1606,1877,0,3406,568,0,0,1542,0,17785
E_S56,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E_S56_SGC,0,0,0,448,232,0,0,0,82,685,21,0,1178,0,0,0,0,0,0,354,93,0,0,392,42,0,56,451,184,1298,0,24,0,1317,0,1318,0,0,0,0,0,0,575,3398
E_S56_SGC_SAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E_SAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E_SGC,178,0,0,267,0,0,0,5,145,978,0,5,772,8,0,635,0,0,423,57,196,0,23,503,1518,0,0,0,5851,3973,0,43,0,3799,106,680,21,163,48,0,0,72,131,6657
E_SO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E_SO_S56,0,200,0,1161,396,203,6,702,233,634,65,0,0,0,0,660,0,279,109,947,0,8,0,1707,1357,501,0,829,660,0,0,349,49,1960,1549,970,305,0,234,0,9,0,37,4305
E_SO_S56_SGC,7,0,9,384,193,0,0,0,391,748,0,0,1229,0,0,113,0,242,101,858,26,0,0,101,698,250,0,101,2242,1067,123,72,0,2356,111,242,0,15,0,0,0,0,38,5766
E_ns,44,70,111,6325,2385,0,174,526,2014,2847,1439,162,2217,24,0,1010,0,23,160,5299,357,7,0,4085,7339,1256,0,4633,17890,6710,435,3017,813,13687,2656,5077,372,138,257,0,0,926,1576,41567
I_S12,261,152,3,1319,50,0,0,192,262,1328,331,35,2026,0,0,847,0,0,251,769,573,0,0,3476,2053,0,48,1440,5304,2473,0,920,0,5399,183,1128,0,1669,303,518,0,233,41,10633
I_S12_S34_S56_SGC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I_S12_S34_SGC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I_S12_S56,6440,481,289,19450,1605,700,94,461,967,1660,1545,816,1778,478,0,1787,0,6079,705,4412,9440,2095,2021,29971,14687,953,927,8501,25816,9162,397,3718,773,19333,3290,1131,488,8016,1899,524,0,8167,2048,61849
I_S12_S56_SGC,102,163,0,286,310,0,0,18,18,0,139,0,85,142,0,174,0,39,0,164,0,0,8,580,421,0,0,80,1111,338,0,42,23,1658,55,90,68,0,0,0,0,6,95,2508
I_S12_SGC,5279,236,1455,4213,1102,0,0,464,1750,603,249,0,725,0,0,40,0,828,99,1431,2543,1189,0,8370,3521,0,0,2315,4885,1021,0,409,265,3226,525,389,489,2972,685,0,0,923,0,18246
I_S34,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,8,0,0,0,31,31,7,0,31,0,0,0,0,0,0,140
I_S34_S56,0,0,0,546,185,109,0,0,31,247,240,0,492,94,0,0,0,136,29,876,0,0,0,617,1521,221,0,57,3461,2552,264,124,34,4551,531,442,0,0,0,0,0,113,206,6622
I_S34_S56_SGC,2001,195,1507,12639,3706,566,30,213,1936,5043,2828,1025,5075,522,0,4379,0,2361,2283,6079,3034,553,551,21917,16215,918,852,10246,33096,18780,1807,5035,1555,29512,7243,6642,1164,5237,190,138,268,7612,5054,84606
I_S34_SGC,15,0,0,286,33,0,0,0,0,67,10,0,489,0,0,0,0,0,0,705,51,0,0,1006,186,0,14,394,652,473,0,91,0,903,278,1645,0,0,0,0,28,0,0,702
I_S34_SGC_SAC,1020,184,0,6061,455,0,202,1030,2292,836,1728,52,270,0,0,339,23,48,0,5214,1295,60,0,3103,3332,703,132,4616,13046,10599,0,2675,1163,11181,2305,1757,111,831,233,0,326,1103,3073,35148
I_S56,45,718,0,4696,726,712,334,106,1530,1526,497,0,55,0,0,0,0,66,20,2075,12,33,0,7848,1849,1668,1224,2901,3863,1464,0,2389,27,3856,985,962,503,0,184,120,1144,1417,644,15585
I_S56_SAC,0,0,0,169,361,0,0,0,0,3,245,0,0,0,0,680,0,62,0,282,33,0,0,766,382,0,0,0,642,17,0,0,421,538,973,174,439,0,0,0,64,0,129,2465
I_S56_SGC,1579,501,224,8234,2042,432,101,548,1472,3674,2149,482,8145,415,0,4311,0,774,999,9789,1252,335,415,11830,10027,1317,41,4742,34085,19936,815,3042,639,33285,7476,7935,1376,1426,375,93,108,1508,1899,71398
I_S56_SGC_SAC,306,82,48,1840,777,59,0,216,765,468,394,0,622,915,0,3445,0,298,37,1959,334,260,8,2968,3271,104,0,3129,5062,3124,1292,321,759,6380,4061,1758,247,0,182,0,54,343,1284,19075
I_SGC,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,10,0,0,0,34,0,0,0,29,254,0,0,0,0,141,22,0,17,135,73,0,0,0,0,0,0,0,0,510
I_SGC_SAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,114,0,0,0,139,0,0,0,66,0,0,0,0,0,0,0,0,0,24
I_SIN,4144,2242,109,13689,439,36,0,2318,868,1600,152,832,3758,320,0,22,46,3160,587,5672,2513,1341,228,26840,6807,506,455,6532,17744,4289,804,3560,0,11552,2790,398,0,7430,509,1561,0,4650,254,57607
I_SO,0,0,77,80,328,0,0,196,188,79,13,321,237,354,0,422,0,45,386,554,215,65,0,918,1044,235,0,580,1174,200,170,604,0,2347,1122,560,83,0,53,0,0,142,357,6192
I_SO_S12,658,113,0,2189,0,0,0,16,0,424,389,0,351,192,0,251,11,167,28,663,974,0,0,3167,1113,0,76,1820,4997,2505,81,154,0,3988,213,0,0,802,0,0,0,1112,96,10199
I_SO_S12_S56,92,743,0,5135,220,0,0,0,333,367,67,0,102,0,0,0,0,0,0,4449,5,0,0,4728,2230,258,67,2688,2829,825,0,3242,31,2733,80,344,0,20,0,0,0,2566,2146,10747
I_SO_S56,8,15,0,1506,0,0,0,0,0,236,885,166,46,0,0,0,0,473,33,352,77,27,0,1368,1744,0,0,292,3007,1110,0,519,0,2506,80,0,0,603,34,0,0,1081,407,8662
I_SO_S56_SGC,0,4,0,4714,144,0,110,0,49,93,475,0,436,916,0,445,0,919,4,565,66,0,0,3378,850,14,0,1441,2188,251,0,2148,38,1155,494,389,84,0,98,0,0,632,283,7219
I_ns,1603,289,356,3600,613,96,18,216,353,1102,1013,208,3817,714,0,1174,23,669,600,4635,865,331,932,3999,6450,140,278,934,14950,6778,998,451,1357,11534,4391,1774,683,339,0,67,98,1116,639,30981
