neuron_id,population,index
E_SO_0,E,0
E_SO_1,E,1
E_SO_S56_0,E,2
E_SO_S56_1,E,3
E_SO_S56_2,E,4
E_SO_S56_3,E,5
E_SO_S56_4,E,6
E_SO_S56_5,E,7
E_SO_S56_6,E,8
E_SO_S56_7,E,9
E_SO_S56_8,E,10
E_SO_S56_9,E,11
E_SO_S56_10,E,12
E_SO_S56_11,E,13
E_SO_S56_12,E,14
E_SO_S56_SGC_0,E,15
E_SO_S56_SGC_1,E,16
E_SO_S56_SGC_2,E,17
E_SO_S56_SGC_3,E,18
E_SO_S56_SGC_4,E,19
E_SO_S56_SGC_5,E,20
E_SO_S56_SGC_6,E,21
E_SO_S56_SGC_7,E,22
E_SO_S56_SGC_8,E,23
E_SO_S56_SGC_9,E,24
E_SO_S56_SGC_10,E,25
E_S12_0,E,26
E_S12_1,E,27
E_S12_2,E,28
E_S12_3,E,29
E_S12_4,E,30
E_S12_5,E,31
E_S12_6,E,32
E_S12_7,E,33
E_S12_8,E,34
E_S12_9,E,35
E_S12_10,E,36
E_S12_11,E,37
E_S12_12,E,38
E_S12_13,E,39
E_S12_14,E,40
E_S12_15,E,41
E_S12_16,E,42
E_S12_17,E,43
E_S12_18,E,44
E_S12_19,E,45
E_S12_20,E,46
E_S12_21,E,47
E_S12_22,E,48
E_S12_23,E,49
E_S12_24,E,50
E_S12_25,E,51
E_S12_26,E,52
E_S12_27,E,53
E_S12_S34_S56_0,E,54
E_S12_S34_S56_1,E,55
E_S12_S34_S56_2,E,56
E_S12_S34_S56_3,E,57
E_S12_S34_S56_4,E,58
E_S12_S34_S56_5,E,59
E_S12_S34_S56_6,E,60
E_S12_S34_S56_SGC_0,E,61
E_S12_S34_S56_SGC_1,E,62
E_S12_S34_S56_SGC_2,E,63
E_S12_S34_S56_SGC_3,E,64
E_S12_S34_S56_SGC_4,E,65
E_S12_S56_0,E,66
E_S12_S56_1,E,67
E_S12_S56_2,E,68
E_S12_S56_3,E,69
E_S12_S56_4,E,70
E_S12_S56_5,E,71
E_S12_S56_6,E,72
E_S12_S56_7,E,73
E_S12_S56_8,E,74
E_S12_S56_9,E,75
E_S12_S56_10,E,76
E_S12_S56_11,E,77
E_S12_S56_12,E,78
E_S12_S56_13,E,79
E_S12_S56_14,E,80
E_S12_S56_15,E,81
E_S12_S56_16,E,82
E_S12_S56_17,E,83
E_S12_S56_18,E,84
E_S12_S56_19,E,85
E_S12_S56_20,E,86
E_S12_S56_21,E,87
E_S12_S56_22,E,88
E_S12_S56_23,E,89
E_S12_S56_24,E,90
E_S12_S56_25,E,91
E_S12_S56_26,E,92
E_S12_S56_27,E,93
E_S12_S56_28,E,94
E_S12_S56_29,E,95
E_S12_S56_30,E,96
E_S12_S56_31,E,97
E_S12_S56_32,E,98
E_S12_S56_33,E,99
E_S12_S56_34,E,100
E_S12_S56_35,E,101
E_S12_S56_36,E,102
E_S12_S56_37,E,103
E_S12_S56_38,E,104
E_S12_S56_39,E,105
E_S12_S56_40,E,106
E_S12_S56_41,E,107
E_S12_S56_42,E,108
E_S12_S56_43,E,109
E_S12_S56_44,E,110
E_S12_S56_45,E,111
E_S12_S56_46,E,112
E_S12_S56_47,E,113
E_S12_S56_48,E,114
E_S12_S56_49,E,115
E_S12_S56_50,E,116
E_S12_S56_51,E,117
E_S12_S56_52,E,118
E_S12_S56_53,E,119
E_S12_S56_54,E,120
E_S12_S56_55,E,121
E_S12_S56_56,E,122
E_S12_S56_57,E,123
E_S12_S56_58,E,124
E_S12_S56_59,E,125
E_S12_S56_60,E,126
E_S12_S56_61,E,127
E_S12_S56_62,E,128
E_S12_S56_63,E,129
E_S12_S56_64,E,130
E_S12_S56_65,E,131
E_S12_S56_66,E,132
E_S12_S56_67,E,133
E_S12_S56_68,E,134
E_S12_S56_69,E,135
E_S12_S56_70,E,136
E_S12_S56_71,E,137
E_S12_S56_72,E,138
E_S12_S56_73,E,139
E_S12_S56_74,E,140
E_S12_S56_75,E,141
E_S12_S56_76,E,142
E_S12_S56_77,E,143
E_S12_S56_78,E,144
E_S12_S56_79,E,145
E_S12_S56_80,E,146
E_S12_S56_81,E,147
E_S12_S56_82,E,148
E_S12_S56_83,E,149
E_S12_S56_84,E,150
E_S12_S56_85,E,151
E_S12_S56_86,E,152
E_S12_S56_87,E,153
E_S12_S56_88,E,154
E_S12_S56_SGC_0,E,155
E_S12_S56_SGC_1,E,156
E_S12_S56_SGC_2,E,157
E_S12_S56_SGC_3,E,158
E_S12_S56_SGC_4,E,159
E_S12_S56_SGC_5,E,160
E_S12_S56_SGC_6,E,161
E_S12_S56_SGC_7,E,162
E_S12_S56_SGC_8,E,163
E_S12_S56_SGC_9,E,164
E_S12_S56_SGC_10,E,165
E_S12_S56_SGC_11,E,166
E_S12_S56_SGC_12,E,167
E_S12_S56_SGC_13,E,168
E_S12_S56_SGC_14,E,169
E_S12_S56_SGC_15,E,170
E_S12_SGC_0,E,171
E_S12_SGC_1,E,172
E_S12_SGC_2,E,173
E_S12_SGC_3,E,174
E_S12_SGC_4,E,175
E_S12_SGC_5,E,176
E_S12_SGC_6,E,177
E_S34_0,E,178
E_S34_S56_0,E,179
E_S34_S56_1,E,180
E_S34_S56_2,E,181
E_S34_S56_3,E,182
E_S34_S56_4,E,183
E_S34_S56_5,E,184
E_S34_S56_6,E,185
E_S34_S56_7,E,186
E_S34_S56_SGC_0,E,187
E_S34_S56_SGC_1,E,188
E_S34_S56_SGC_2,E,189
E_S34_S56_SGC_3,E,190
E_S34_S56_SGC_4,E,191
E_S34_S56_SGC_5,E,192
E_S34_S56_SGC_6,E,193
E_S34_S56_SGC_7,E,194
E_S34_S56_SGC_8,E,195
E_S34_SGC_0,E,196
E_S34_SGC_1,E,197
E_S34_SGC_2,E,198
E_S34_SGC_3,E,199
E_S34_SGC_4,E,200
E_S34_SGC_5,E,201
E_S34_SGC_6,E,202
E_S34_SGC_7,E,203
E_S34_SGC_8,E,204
E_S34_SGC_9,E,205
E_S34_SGC_10,E,206
E_S34_SGC_11,E,207
E_S34_SGC_12,E,208
E_S34_SGC_13,E,209
E_S34_SGC_14,E,210
E_S34_SGC_15,E,211
E_S34_SGC_16,E,212
E_S34_SGC_17,E,213
E_S34_SGC_SAC_0,E,214
E_S34_SGC_SAC_1,E,215
E_S34_SGC_SAC_2,E,216
E_S34_SGC_SAC_3,E,217
E_S34_SGC_SAC_4,E,218
E_S34_SGC_SAC_5,E,219
E_S34_SGC_SAC_6,E,220
E_S34_SGC_SAC_7,E,221
E_S56_0,E,222
E_S56_1,E,223
E_S56_2,E,224
E_S56_3,E,225
E_S56_4,E,226
E_S56_SGC_0,E,227
E_S56_SGC_1,E,228
E_S56_SGC_2,E,229
E_S56_SGC_3,E,230
E_S56_SGC_4,E,231
E_S56_SGC_5,E,232
E_S56_SGC_6,E,233
E_S56_SGC_7,E,234
E_S56_SGC_8,E,235
E_S56_SGC_9,E,236
E_S56_SGC_10,E,237
E_S56_SGC_11,E,238
E_S56_SGC_12,E,239
E_S56_SGC_13,E,240
E_S56_SGC_14,E,241
E_S56_SGC_15,E,242
E_S56_SGC_16,E,243
E_S56_SGC_17,E,244
E_S56_SGC_18,E,245
E_S56_SGC_19,E,246
E_S56_SGC_20,E,247
E_S56_SGC_21,E,248
E_S56_SGC_22,E,249
E_S56_SGC_23,E,250
E_S56_SGC_24,E,251
E_S56_SGC_25,E,252
E_S56_SGC_26,E,253
E_S56_SGC_27,E,254
E_S56_SGC_28,E,255
E_S56_SGC_29,E,256
E_S56_SGC_30,E,257
E_S56_SGC_SAC_0,E,258
E_S56_SGC_SAC_1,E,259
E_S56_SGC_SAC_2,E,260
E_S56_SGC_SAC_3,E,261
E_S56_SGC_SAC_4,E,262
E_S56_SGC_SAC_5,E,263
E_S56_SGC_SAC_6,E,264
E_SGC_0,E,265
E_SGC_1,E,266
E_SGC_2,E,267
E_SGC_3,E,268
E_SGC_4,E,269
E_SGC_5,E,270
E_SGC_6,E,271
E_SGC_7,E,272
E_SGC_8,E,273
E_SAC_0,E,274
E_ns_0,E,275
E_ns_1,E,276
E_ns_2,E,277
E_ns_3,E,278
E_ns_4,E,279
E_ns_5,E,280
E_ns_6,E,281
E_ns_7,E,282
E_ns_8,E,283
E_ns_9,E,284
E_ns_10,E,285
E_ns_11,E,286
E_ns_12,E,287
E_ns_13,E,288
E_ns_14,E,289
E_ns_15,E,290
E_ns_16,E,291
E_ns_17,E,292
E_ns_18,E,293
E_ns_19,E,294
E_ns_20,E,295
E_ns_21,E,296
E_ns_22,E,297
E_ns_23,E,298
E_ns_24,E,299
E_ns_25,E,300
E_ns_26,E,301
E_ns_27,E,302
E_ns_28,E,303
E_ns_29,E,304
E_ns_30,E,305
E_ns_31,E,306
E_ns_32,E,307
E_ns_33,E,308
E_ns_34,E,309
E_ns_35,E,310
E_ns_36,E,311
E_ns_37,E,312
E_ns_38,E,313
E_ns_39,E,314
E_ns_40,E,315
E_ns_41,E,316
E_ns_42,E,317
E_ns_43,E,318
E_ns_44,E,319
E_ns_45,E,320
E_ns_46,E,321
E_ns_47,E,322
E_ns_48,E,323
E_ns_49,E,324
E_ns_50,E,325
E_ns_51,E,326
E_ns_52,E,327
E_ns_53,E,328
E_ns_54,E,329
E_ns_55,E,330
E_ns_56,E,331
E_ns_57,E,332
E_ns_58,E,333
E_ns_59,E,334
I_SO_0,I,335
I_SO_1,I,336
I_SO_2,I,337
I_SO_3,I,338
I_SO_4,I,339
I_SO_5,I,340
I_SO_6,I,341
I_SO_7,I,342
I_SO_8,I,343
I_SO_S12_0,I,344
I_SO_S12_1,I,345
I_SO_S12_2,I,346
I_SO_S12_3,I,347
I_SO_S12_S56_0,I,348
I_SO_S12_S56_1,I,349
I_SO_S12_S56_2,I,350
I_SO_S56_0,I,351
I_SO_S56_1,I,352
I_SO_S56_2,I,353
I_SO_S56_3,I,354
I_SO_S56_4,I,355
I_SO_S56_5,I,356
I_SO_S56_6,I,357
I_SO_S56_7,I,358
I_SO_S56_8,I,359
I_SO_S56_9,I,360
I_SO_S56_10,I,361
I_SO_S56_11,I,362
I_SO_S56_12,I,363
I_SO_S56_13,I,364
I_SO_S56_14,I,365
I_SO_S56_15,I,366
I_SO_S56_16,I,367
I_SO_S56_17,I,368
I_SO_S56_18,I,369
I_SO_S56_19,I,370
I_SO_S56_20,I,371
I_SO_S56_21,I,372
I_SO_S56_22,I,373
I_SO_S56_SGC_0,I,374
I_SO_S56_SGC_1,I,375
I_SO_S56_SGC_2,I,376
I_SO_S56_SGC_3,I,377
I_SO_S56_SGC_4,I,378
I_SO_S56_SGC_5,I,379
I_SO_S56_SGC_6,I,380
I_SO_S56_SGC_7,I,381
I_S12_0,I,382
I_S12_1,I,383
I_S12_2,I,384
I_S12_3,I,385
I_S12_4,I,386
I_S12_5,I,387
I_S12_6,I,388
I_S12_7,I,389
I_S12_8,I,390
I_S12_9,I,391
I_S12_10,I,392
I_S12_11,I,393
I_S12_12,I,394
I_S12_13,I,395
I_S12_14,I,396
I_S12_15,I,397
I_S12_16,I,398
I_S12_17,I,399
I_S12_18,I,400
I_S12_19,I,401
I_S12_20,I,402
I_S12_21,I,403
I_S12_22,I,404
I_S12_23,I,405
I_S12_24,I,406
I_S12_25,I,407
I_S12_26,I,408
I_S12_27,I,409
I_S12_28,I,410
I_S12_29,I,411
I_S12_30,I,412
I_S12_31,I,413
I_S12_S34_S56_SGC_0,I,414
I_S12_S34_S56_SGC_1,I,415
I_S12_S34_SGC_0,I,416
I_S12_S34_SGC_1,I,417
I_S12_S34_SGC_2,I,418
I_S12_S56_0,I,419
I_S12_S56_1,I,420
I_S12_S56_2,I,421
I_S12_S56_3,I,422
I_S12_S56_4,I,423
I_S12_S56_5,I,424
I_S12_S56_6,I,425
I_S12_S56_7,I,426
I_S12_S56_8,I,427
I_S12_S56_9,I,428
I_S12_S56_10,I,429
I_S12_S56_11,I,430
I_S12_S56_12,I,431
I_S12_S56_13,I,432
I_S12_S56_14,I,433
I_S12_S56_15,I,434
I_S12_S56_16,I,435
I_S12_S56_17,I,436
I_S12_S56_18,I,437
I_S12_S56_19,I,438
I_S12_S56_20,I,439
I_S12_S56_21,I,440
I_S12_S56_22,I,441
I_S12_S56_23,I,442
I_S12_S56_24,I,443
I_S12_S56_25,I,444
I_S12_S56_26,I,445
I_S12_S56_27,I,446
I_S12_S56_28,I,447
I_S12_S56_29,I,448
I_S12_S56_30,I,449
I_S12_S56_31,I,450
I_S12_S56_32,I,451
I_S12_S56_33,I,452
I_S12_S56_34,I,453
I_S12_S56_35,I,454
I_S12_S56_36,I,455
I_S12_S56_37,I,456
I_S12_S56_38,I,457
I_S12_S56_39,I,458
I_S12_S56_40,I,459
I_S12_S56_41,I,460
I_S12_S56_42,I,461
I_S12_S56_43,I,462
I_S12_S56_44,I,463
I_S12_S56_45,I,464
I_S12_S56_46,I,465
I_S12_S56_47,I,466
I_S12_S56_48,I,467
I_S12_S56_49,I,468
I_S12_S56_50,I,469
I_S12_S56_51,I,470
I_S12_S56_52,I,471
I_S12_S56_53,I,472
I_S12_S56_54,I,473
I_S12_S56_55,I,474
I_S12_S56_56,I,475
I_S12_S56_57,I,476
I_S12_S56_58,I,477
I_S12_S56_59,I,478
I_S12_S56_60,I,479
I_S12_S56_61,I,480
I_S12_S56_62,I,481
I_S12_S56_63,I,482
I_S12_S56_64,I,483
I_S12_S56_65,I,484
I_S12_S56_66,I,485
I_S12_S56_67,I,486
I_S12_S56_68,I,487
I_S12_S56_69,I,488
I_S12_S56_70,I,489
I_S12_S56_71,I,490
I_S12_S56_72,I,491
I_S12_S56_73,I,492
I_S12_S56_74,I,493
I_S12_S56_75,I,494
I_S12_S56_76,I,495
I_S12_S56_77,I,496
I_S12_S56_78,I,497
I_S12_S56_79,I,498
I_S12_S56_80,I,499
I_S12_S56_81,I,500
I_S12_S56_82,I,501
I_S12_S56_83,I,502
I_S12_S56_84,I,503
I_S12_S56_85,I,504
I_S12_S56_86,I,505
I_S12_S56_87,I,506
I_S12_S56_88,I,507
I_S12_S56_89,I,508
I_S12_S56_90,I,509
I_S12_S56_91,I,510
I_S12_S56_92,I,511
I_S12_S56_93,I,512
I_S12_S56_94,I,513
I_S12_S56_95,I,514
I_S12_S56_96,I,515
I_S12_S56_97,I,516
I_S12_S56_98,I,517
I_S12_S56_99,I,518
I_S12_S56_100,I,519
I_S12_S56_101,I,520
I_S12_S56_102,I,521
I_S12_S56_103,I,522
I_S12_S56_SGC_0,I,523
I_S12_S56_SGC_1,I,524
I_S12_S56_SGC_2,I,525
I_S12_S56_SGC_3,I,526
I_S12_S56_SGC_4,I,527
I_S12_S56_SGC_5,I,528
I_S12_S56_SGC_6,I,529
I_S12_S56_SGC_7,I,530
I_S12_S56_SGC_8,I,531
I_S12_S56_SGC_9,I,532
I_S12_S56_SGC_10,I,533
I_S12_S56_SGC_11,I,534
I_S12_S56_SGC_12,I,535
I_S12_S56_SGC_13,I,536
I_S12_S56_SGC_14,I,537
I_S12_S56_SGC_15,I,538
I_S12_S56_SGC_16,I,539
I_S12_S56_SGC_17,I,540
I_S12_S56_SGC_18,I,541
I_S12_S56_SGC_19,I,542
I_S12_S56_SGC_20,I,543
I_S12_S56_SGC_21,I,544
I_S12_S56_SGC_22,I,545
I_S12_S56_SGC_23,I,546
I_S12_S56_SGC_24,I,547
I_S12_S56_SGC_25,I,548
I_S12_S56_SGC_26,I,549
I_S12_S56_SGC_27,I,550
I_S12_S56_SGC_28,I,551
I_S12_S56_SGC_29,I,552
I_S12_S56_SGC_30,I,553
I_S12_SGC_0,I,554
I_S12_SGC_1,I,555
I_S12_SGC_2,I,556
I_S12_SGC_3,I,557
I_S12_SGC_4,I,558
I_S12_SGC_5,I,559
I_S12_SGC_6,I,560
I_S12_SGC_7,I,561
I_S34_0,I,562
I_S34_1,I,563
I_S34_2,I,564
